ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2018-03-14T17:33:04Z,honestpessy,Partner spotify web_player,272434,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_12_3)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F63.0.3239.132%20Safari%2F537.36",Science Fiction/Double Feature,Richard O'Brien,The Rocky Horror Picture Show - Original Soundtrack,spotify:track:7AUOZzM5P8UDuA0zga0PP8,,,,unknown,unknown,false,,false,0,false
2020-05-13T11:33:55Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",236600,US,71.225.66.208,unknown,white roses,Greyson Chance,portraits,spotify:track:09BGF1QaJR7wuM8iEhlsnz,,,,trackdone,trackdone,true,,false,1589369398873,false
2018-11-27T03:15:45Z,honestpessy,"iOS 12.1 (iPad7,3)",327400,US,71.225.241.105,unknown,Merry Happy,Kate Nash,Made of Bricks,spotify:track:4xEDawqLVwsC331aF6Z33x,,,,clickrow,trackdone,true,,false,1543288222211,false
2020-09-09T11:44:56Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",1130,HK,113.28.9.153,unknown,Sweet Disposition,The Temper Trap,Conditions,spotify:track:5RoIXwyTCdyUjpMMkk4uPd,,,,clickrow,endplay,true,,false,1599651895582,false
2016-01-11T19:05:27Z,honestpessy,"iOS 9.2 (iPhone7,2)",82570,US,70.208.75.224,unknown,Drag Me Down,One Direction,Made In The A.M.,spotify:track:2K87XMYnUMqLcX3zvtAF4G,,,,clickrow,fwdbtn,false,true,false,0,false
2020-12-28T02:35:56Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",1623,HK,113.28.9.154,unknown,It Gets Better,Rex Orange County,Pony,spotify:track:6lxJDscGCALBzA0BdhGCiL,,,,trackdone,endplay,true,,false,1609122950020,false
2022-04-03T11:08:14Z,honestpessy,"iOS 15.3.1 (iPhone14,4)",3769,HK,45.64.240.189,unknown,Overnight,Claud,Super Monster,spotify:track:2KDZhQr5mwATx7GX7aqvhU,,,,trackdone,fwdbtn,true,,false,1648983534867,false
2019-11-13T01:09:27Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",159677,US,174.200.25.221,unknown,Calm Down,Steven Fiore,Youth and Magic,spotify:track:5VeDLxDcDDzyUWH76rKFWu,,,,fwdbtn,fwdbtn,true,,false,1573607206281,false
2019-01-04T17:25:44Z,honestpessy,web_player windows 10;chrome 71.0;desktop,190943,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F71.0.3578.98%20Safari%2F537.36",Eustace Scrubb,Sarah Sparks,Into the Lantern Waste,spotify:track:0ciO72tdmmZReN1BeyWKf4,,,,trackdone,trackdone,false,,false,0,false
2019-07-26T17:11:31Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",126000,US,174.217.5.20,unknown,West Side Story: Act I: Jet Song,Leonard Bernstein,West Side Story (Original Motion Picture Soundtrack),spotify:track:6deWPW1vbOu5p1lBQOzkIw,,,,trackdone,trackdone,false,,false,1564160963598,false
2017-04-02T13:01:23Z,honestpessy,"Android OS 7.1.1 API 25 (Google, Pixel)",53776,US,174.200.13.185,unknown,Fred Astaire,San Cisco,San Cisco,spotify:track:59CzyyXjbOfTxfsv5MnBOV,,,,fwdbtn,endplay,true,,false,1491138028246,false
2021-01-31T05:28:08Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",232506,HK,49.130.131.107,unknown,Yellow Flicker Beat,Lorde,Yellow Flicker Beat,spotify:track:0Nf53RDPZEjFrQE4B5n6Vf,,,,trackdone,trackdone,true,,false,1612070655401,false
2012-01-09T23:11:14Z,honestpessy,OS X 10.5.8 [x86 4],270787,US,70.15.60.21,,I'm a Pilot,Fanfarlo,Reservoir,spotify:track:50slRMlaHzX4aYPxZ5PzNn,,,,trackdone,trackdone,true,false,false,0,false
2017-06-26T20:22:48Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",192390,US,174.200.0.67,unknown,Nothing Without Love,Nate Ruess,Grand Romantic,spotify:track:0oPDrdHQwkjaT0aytZavUO,,,,trackdone,trackdone,true,,false,1498508377061,false
2018-11-15T20:33:52Z,honestpessy,web_player windows 10;chrome 70.0;desktop,171933,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.77%20Safari%2F537.36",Christmas (Baby Please Come Home),Slow Club,Christmas Thanks For Nothing EP,spotify:track:1J08gFOy5X6H3LOuLX0OZW,,,,trackdone,trackdone,false,,false,0,false
2016-06-18T15:06:38Z,honestpessy,OS X 10.11.4 [x86 4],128470,US,155.68.157.242,unknown,The Reynolds Pamphlet,Original Broadway Cast of Hamilton,Hamilton,spotify:track:7D1Lf7N7AtCuEq5PGJtIPz,,,,trackdone,trackdone,false,,false,0,false
2018-11-02T20:40:53Z,honestpessy,web_player windows 10;chrome 70.0;desktop,0,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.77%20Safari%2F537.36","What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,spotify:track:1WitAaRV8SMreQaNLcBjdQ,,,,clickrow,endplay,false,,false,0,false
2017-06-22T19:54:26Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",179613,US,174.201.18.48,unknown,Daydream Believer,The Monkees,"The Birds, The Bees, & The Monkees",spotify:track:7uEcCGtM1FBBGIhPozhJjv,,,,trackdone,trackdone,true,,false,1498161085064,false
2016-04-10T03:12:48Z,honestpessy,"iOS 5.1 (iPhone4,1)",195083,ZA,196.210.4.39,unknown,That's What's Up,Lennon & Maisy,That's What's Up,spotify:track:5cmvTvxqKFhr7U5sjNQ7Ce,,,,trackdone,trackdone,true,false,false,0,false
2016-12-13T03:52:01Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",175986,US,73.230.251.184,unknown,Sleigh Ride,Ella Fitzgerald,Ella Wishes You A Swinging Christmas,spotify:track:79a2ejVzj2SpXkpWdfv1Co,,,,trackdone,trackdone,true,,false,0,false
2017-11-12T14:22:32Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",1293,US,174.201.8.201,unknown,Sober II (Melodrama),Lorde,Melodrama,spotify:track:54ucfuN596MU25jQD3KjCL,,,,fwdbtn,fwdbtn,true,,false,1510496549179,false
2022-03-19T18:08:30Z,honestpessy,"iOS 15.3.1 (iPhone14,4)",37171,HK,219.79.202.166,unknown,Daisy,Ashnikko,DEMIDEVIL,spotify:track:2g1KggY9PKvsoEAOaiz4xx,,,,remote,trackdone,true,,false,1647712971578,false
2019-02-07T22:44:11Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",274320,US,174.201.21.11,unknown,Past Lives,BØRNS,Dopamine,spotify:track:1Dr5JexwA15wmKe7Y7maA9,,,,fwdbtn,trackdone,true,,false,1549579177002,false
2017-05-18T15:03:05Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",167186,US,70.198.197.243,unknown,Hello Seattle,Owl City,Ocean Eyes,spotify:track:6kIpxmFQ35wgI3cK77LKbx,,,,trackdone,trackdone,true,,false,1495119616862,false
2017-07-19T23:25:09Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",24866,US,174.201.13.69,unknown,Let's Get It On,Marvin Gaye,Let's Get It On,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,,,,trackdone,endplay,true,,false,1500506671619,false
2021-06-17T13:00:39Z,honestpessy,"iOS 14.6 (iPhone13,1)",186050,HK,49.130.131.108,unknown,Vampire,Dominic Fike,What Could Possibly Go Wrong,spotify:track:0SRPuTnr5QOKRoIxMvvlgK,,,,trackdone,trackdone,true,,false,1623934652948,false
2020-10-20T02:42:22Z,honestpessy,OS X 10.15.5 [x86 8],128613,HK,113.28.9.161,unknown,Jesus Lifted Me,Elizabeth Cotten and Brenda Evans,Shake Sugaree,spotify:track:2V28f7zki2sktKSq2JhHu0,,,,trackdone,trackdone,true,,false,1603161613088,false
2020-04-20T15:17:07Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),195163,US,71.225.66.208,unknown,River,Joni Mitchell,Blue,spotify:track:0DAmSYQW9kq9gQNDI002KP,,,,trackdone,fwdbtn,true,,false,1587394715676,false
2021-08-09T03:53:26Z,honestpessy,"iOS 14.7.1 (iPhone13,1)",204700,HK,219.79.202.166,unknown,Cheap Clothes,Whitley,The Submarine,spotify:track:65ofFqmZpnQs21zpzhiw7w,,,,trackdone,fwdbtn,true,,false,1628480764550,false
2017-05-01T21:57:14Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",130733,US,174.200.28.33,unknown,(You Make Me Feel Like) A Natural Woman,Jessie Mueller,Beautiful - The Carole King Musical,spotify:track:72FUifVTZFbuFVDJOWTs76,,,,trackdone,trackdone,true,,false,1493675701147,false
2018-04-12T15:51:52Z,honestpessy,Partner spotify web_player,0,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_12_3)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F65.0.3325.181%20Safari%2F537.36",Somebody To Love - Remastered 2011,Queen,A Day At The Races,spotify:track:6cFZ4PLC19taNlpl9pbGMf,,,,unknown,unknown,false,,false,0,false
2016-11-05T03:06:47Z,honestpessy,OS X 10.11.6 [x86 4],31114,US,155.68.146.172,unknown,Friends of Friends,Hospitality,Hospitality,spotify:track:6kaPNiBCzWGzY2QoZl4PtR,,,,clickrow,endplay,false,,false,0,false
2014-10-22T18:49:00Z,honestpessy,OS X 11.0.0 [x86 4],1713,US,155.68.163.10,unknown,All About That Bass,Meghan Trainor,All About That Bass,spotify:track:0ifSeVGUr7py5GggttDhXw,,,,trackdone,endplay,false,true,false,0,true
2021-03-29T08:50:11Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",137241,HK,45.64.241.142,unknown,Cancel Me,Dominic Fike,What Could Possibly Go Wrong,spotify:track:2FMO2IFR4cJSe5D4BlpDV8,,,,clickrow,trackdone,false,,false,1617007673163,false
2019-10-30T20:41:07Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",123526,US,71.225.66.208,unknown,Auld Lang Syne,Brittain Ashford,Auld Lang Syne,spotify:track:2mSwWYOf4Q9iY0fnMNUdek,,,,clickrow,trackdone,true,,false,1572467943569,false
2020-05-08T15:13:08Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),146093,US,71.225.66.208,unknown,10/10,Rex Orange County,Pony,spotify:track:4tVphly4D1PB8tJC9gHMcJ,,,,appload,trackdone,false,,false,1588950643263,false
2021-05-14T14:15:15Z,honestpessy,"iOS 14.5.1 (iPhone13,1)",232436,HK,113.28.9.161,unknown,drivers license,Olivia Rodrigo,drivers license,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,,,,trackdone,endplay,true,,false,1621001365642,false
2018-11-29T15:38:54Z,honestpessy,web_player windows 10;chrome 70.0;desktop,109681,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.110%20Safari%2F537.36",Edelweiss (Reprise),Julie Andrews,The Sound of Music - Original Soundtrack Recording,spotify:track:5q7VEpK3tqQTSgLkbTlaYv,,,,trackdone,trackdone,false,,false,0,false
2018-07-06T12:04:56Z,honestpessy,OS X 10.12.3 [x86 4],237546,US,108.36.78.146,unknown,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),spotify:track:1WkMMavIMc4JZ8cfMmxHkI,,,,trackdone,trackdone,true,,false,1530878457140,false
2016-06-14T19:38:57Z,honestpessy,"iOS 9.3.2 (iPhone7,2)",35099,US,155.68.156.248,unknown,Brushbloom Glow,The Tree Ring,Short Term 12,spotify:track:2Skw0NACnNyFVDsrUu4dkF,,,,trackdone,fwdbtn,true,,false,0,false
2022-05-30T08:56:22Z,honestpessy,"iOS 15.4.1 (iPhone14,4)",35500,HK,45.64.243.128,unknown,Love Me,Erez Zobary,July Clouds,spotify:track:5R6x7YkACRSJMNj5YWUCe5,,,,fwdbtn,fwdbtn,false,,false,1653900946075,false
2022-04-11T01:37:05Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,171428,HK,219.79.202.166,,Chloë,Father John Misty,Chloë and the Next 20th Century,spotify:track:3WH51SUl6EEuf9j7tsSQwQ,,,,remote,trackdone,false,,false,0,false
2016-06-30T22:09:36Z,honestpessy,"iOS 9.3.2 (iPhone7,2)",178426,US,70.215.73.52,unknown,Love Lust,King Charles,LoveBlood,spotify:track:2zLhyRVAXoSF56450KUmzY,,,,trackdone,trackdone,true,,false,0,false
2021-12-31T14:48:23Z,honestpessy,"iOS 15.1.1 (iPhone14,4)",238600,HK,49.130.130.188,unknown,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Busta Rhymes,Genesis,spotify:track:4SnTf4ixVZCfQtxHNhky0T,,,,trackdone,trackdone,true,,false,1640961864102,false
2017-10-11T02:28:40Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",503,US,73.81.119.217,unknown,Evergreen Cassette,Goldspot,Aerogramme,spotify:track:0RyzMKUtS5tQblorPne9Yg,,,,clickrow,endplay,false,,false,1507688918906,false
2022-06-19T11:13:47Z,honestpessy,"iOS 15.5 (iPhone14,4)",108573,HK,49.130.130.56,unknown,Big Blue,Vampire Weekend,Father of the Bride,spotify:track:3VORkvig6GJheAu4x3I3oC,,,,fwdbtn,trackdone,true,,false,1655637119249,false
2019-03-24T22:48:44Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",1778,US,174.201.11.77,unknown,Like Real People Do,Hozier,Hozier (Expanded Edition),spotify:track:57V4uc2b2diZ4RPHXWecb9,,,,clickrow,endplay,true,,false,1553467721503,false
2016-12-13T17:04:19Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",140773,US,73.230.251.184,unknown,Stars Fell On Alabama,She & Him,Stars Fell On Alabama,spotify:track:1nFooWKBSE9PG01KVlvKXW,,,,clickrow,trackdone,true,,false,0,false
2020-11-24T10:44:10Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",193058,HK,45.64.242.198,unknown,Team,Lorde,Pure Heroine,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,,,,trackdone,trackdone,true,,false,1606214455620,false
2021-08-22T23:18:43Z,honestpessy,"iOS 14.7.1 (iPhone13,1)",1780,HK,45.64.243.123,unknown,Make You Mine,PUBLIC,Make You Mine,spotify:track:5iFwAOB2TFkPJk8sMlxP8g,,,,fwdbtn,fwdbtn,true,,false,1629674321589,false
2015-11-20T14:51:44Z,honestpessy,"iOS 9.0.1 (iPhone7,2)",0,US,155.68.156.248,unknown,Crazy In Love - Remix,Beyoncé,Crazy In Love,spotify:track:2f4IuijXLxYOeBncS60GUD,,,,appload,endplay,true,true,false,0,false
2018-02-15T22:54:08Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",245826,US,174.201.18.23,unknown,Gravity,John Mayer,Continuum,spotify:track:3SktMqZmo3M9zbB7oKMIF7,,,,fwdbtn,trackdone,true,,false,1518735002312,false
2018-02-12T12:46:22Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",206160,US,69.253.40.169,unknown,Don't Mess With My Girl,Jon McLaughlin,Like Us,spotify:track:05YDFwBIZVIEZvQAY85ccD,,,,clickrow,trackdone,true,,false,1518439376212,false
2019-02-12T14:47:06Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",3450,US,73.81.114.170,unknown,Fireworks,First Aid Kit,Ruins,spotify:track:3qJImzh896FdKl5mJfpFaC,,,,fwdbtn,fwdbtn,true,,false,1549982820654,false
2019-04-29T19:41:58Z,honestpessy,web_player windows 10;chrome 74.0.3729.108;desktop,135951,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F74.0.3729.108%20Safari%2F537.36",Searching For A Feeling,Thirdstory,Cold Heart,spotify:track:0kGkJMm2aYS3TJdQKuacsA,,,,remote,endplay,false,,false,0,false
2020-10-20T10:58:50Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",188840,HK,113.28.9.154,unknown,Heart Of Glass,Lily Moore,Four Weddings And A Funeral,spotify:track:4LVDcPskY3Xtjv0g4OFTRr,,,,trackdone,trackdone,true,,false,1603191340643,false
2020-04-24T01:13:07Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),1560,US,71.225.66.208,unknown,Won't You Be My Neighbor?,Fred Rogers,Won't You Be My Neighbor? (Original Motion Picture Soundtrack),spotify:track:4xXMUxM8aSVOZ2hFjNgfu0,,,,fwdbtn,fwdbtn,true,,false,1587690785246,false
2015-10-23T23:30:28Z,honestpessy,OS X 10.10.5 [x86 4],1555,US,155.68.157.242,unknown,Hong Kong Cemetry,Johnny Flynn,A Larum,spotify:track:028C54yuI7qzQYLnuKbBry,,,,clickrow,endplay,false,true,false,0,false
2017-07-20T17:25:59Z,honestpessy,OS X 10.11.6 [x86 4],27040,US,70.15.118.200,unknown,Your Mother's Eyes - Stinson Beach Sessions,The Head And The Heart,Stinson Beach Sessions,spotify:track:4H8uLz1fhbKRLTttWIuvOk,,,,clickrow,endplay,true,,false,1500571531866,false
2016-11-02T20:29:20Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",161750,US,174.200.24.168,unknown,Don't Rain On My Parade,Barbra Streisand,The Essential Barbra Streisand,spotify:track:0BhenWIyARdKVvBQ1qhX9i,,,,clickrow,endplay,true,,false,0,false
2019-12-31T04:30:36Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",0,US,71.225.66.208,unknown,River,Joni Mitchell,Blue,spotify:track:0DAmSYQW9kq9gQNDI002KP,,,,remote,unknown,true,,false,1577766629055,false
2019-04-01T21:42:46Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",194120,US,73.81.114.119,unknown,Only Wanna Be with You - Unplugged,Samm Henshaw,The Sound Experiment - EP,spotify:track:6ppFSsCpKpOONCuw9hxM3p,,,,trackdone,trackdone,true,,false,1554154771286,false
2011-10-20T03:29:38Z,honestpessy,OS X 10.5.8 [x86 4],18854,US,70.15.23.187,,Rox In The Box,The Decemberists,The King Is Dead,spotify:track:1OSTJFMNAxzJ3fx7D7p6f7,,,,clickrow,clickrow,false,true,false,0,
2020-07-03T16:19:15Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",321066,US,174.249.64.106,unknown,Argonauts,Hospitality,Hospitality,spotify:track:17Q3rUt6FQUKlG3V2LU5Tq,,,,fwdbtn,trackdone,true,,false,1593792834105,false
2021-01-29T20:40:52Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",108200,HK,113.28.9.161,unknown,True Love Will Find You In The End,Daniel Johnston,1990,spotify:track:0s1K5Y1vdwMcGWbTLcWGW4,,,,trackdone,trackdone,false,,false,1611952743892,false
2020-05-27T00:27:03Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),121346,US,71.225.66.208,unknown,REEL IT IN,Aminé,ONEPOINTFIVE,spotify:track:5qHirGR7M9tdm6C17DlzSY,,,,trackdone,trackdone,true,,false,1590539100589,false
2015-12-06T02:11:48Z,honestpessy,OS X 10.11.1 [x86 4],1428,US,155.68.157.242,unknown,Love You Goodbye,One Direction,Made In The A.M.,spotify:track:1ZWLWVqeEMWMKTlteS0yLH,,,,clickrow,endplay,true,true,false,0,false
2020-08-26T12:33:51Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",5537,HK,113.28.9.162,unknown,So Free,Vin Bogart,Awake EP,spotify:track:0k2XMug7xYM5jBpS1hKfES,,,,clickrow,unexpected-exit-while-paused,false,,false,1598442084323,false
2019-07-26T17:26:19Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",10156,US,174.217.5.20,unknown,Wedding Song,Reeve Carney,Hadestown (Original Broadway Cast Recording),spotify:track:1yy0XglPOI5E8NKbtGH3OO,,,,trackdone,fwdbtn,false,,false,1564161965669,false
2020-06-04T11:07:03Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",7400,US,71.225.66.208,unknown,,,,,Episode 0: Establishing the Feed!,Spike Drop - a Competitive VALORANT Podcast,spotify:episode:0t97DamE8dfVca3CVAfqpO,appload,logout,false,,false,1591238722985,false
2012-01-28T19:41:23Z,honestpessy,OS X 10.5.8 [x86 4],986,US,70.15.60.21,,Dammit Janet,Susan Sarandon,The Rocky Horror Picture Show - Original Soundtrack,spotify:track:0szh331wkGbfgwlwzBJklY,,,,popup,popup,false,true,false,0,false
2017-11-07T14:46:01Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",169413,US,97.46.67.203,unknown,Make Out,Julia Nunes,Some Feelings,spotify:track:7sDNOhZKTb7RBDm3udUGDo,,,,trackdone,trackdone,false,,false,1510065790397,false
2021-11-03T07:43:23Z,honestpessy,"iOS 15.0 (iPhone14,4)",212255,HK,49.130.131.119,unknown,928 Miles,Ellie Banke,928 Miles,spotify:track:6C2A7bzE0xsWo9ZKPTAlHn,,,,trackdone,unexpected-exit-while-paused,true,,false,1635895384152,false
2020-04-12T18:16:50Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",2761810,US,71.225.66.208,unknown,,,,,"155: Fallout 76, Red Dead 2 Spoilercast",Kotaku Splitscreen,spotify:episode:2fhRRnCJkKqDWDGF8oyepe,clickrow,endplay,false,,false,1586712644437,false
2014-05-02T04:23:09Z,honestpessy,OS X 10.9.2 [x86 4],236373,US,155.68.173.182,unknown,Wake Up Shake Up,Blair,Die Young,spotify:track:7uRTRMqtfXaOrbHqId0BSF,,,,trackdone,trackdone,true,false,false,0,false
2022-02-10T00:11:45Z,honestpessy,"iOS 15.2.1 (iPhone14,4)",3306,HK,219.79.202.166,unknown,Juice,Lizzo,Cuz I Love You,spotify:track:0k664IuFwVP557Gnx7RhIl,,,,playbtn,endplay,true,,false,1644451901333,false
2015-02-21T19:59:08Z,honestpessy,OS X 11.0.2 [x86 4],2739,US,155.68.163.10,unknown,Royals,Lorde,Pure Heroine,spotify:track:7BFI9QZPQKgYuR2HhDgwbG,,,,popup,popup,false,true,false,0,false
2015-12-17T21:54:14Z,honestpessy,"iOS 9.1 (iPhone7,2)",1277,US,155.68.156.248,unknown,When We Were Young,Lucy Schwartz,When We Were Young,spotify:track:6Kv9Lz8BkmjLcn7kbO75uR,,,,clickrow,endplay,false,true,false,0,false
2021-08-29T03:12:37Z,honestpessy,"iOS 14.7.1 (iPhone13,1)",1962,HK,219.79.202.166,unknown,happy to be sad,Ben Platt,happy to be sad,spotify:track:2I1EqimjfjdHv83O0omJS1,,,,clickrow,endplay,false,,false,1630206729539,false
2018-10-19T16:15:04Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",199118,US,73.81.114.240,unknown,Walls,The Lumineers,Walls,spotify:track:3UpEsDQyd6eyRQzgQdNyGo,,,,clickrow,trackdone,true,,false,1539965504424,false
2021-07-03T14:21:36Z,honestpessy,"iOS 14.6 (iPhone13,1)",227520,HK,49.130.131.141,unknown,Bad Girls,M.I.A.,Matangi,spotify:track:6nzXkCBOhb2mxctNihOqbb,,,,trackdone,trackdone,true,,false,1625321867522,false
2021-05-01T05:13:39Z,honestpessy,"iOS 14.4.2 (iPhone13,1)",229216,HK,49.130.129.29,unknown,Be Like That,Joel Human,Be Like That,spotify:track:0PHTRcKZR7iQiqek7Npt06,,,,clickrow,trackdone,true,,false,1619845674964,false
2018-02-02T13:39:39Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",8942,US,174.201.21.243,unknown,I'm Breaking Down,Stephanie J. Block,Falsettos,spotify:track:6avaCLYzfRcSC15cZJtRKq,,,,clickrow,endplay,true,,false,1517578768230,false
2019-02-28T13:48:23Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",362,US,73.81.115.240,unknown,Shallow - Radio Edit,Lady Gaga,A Star Is Born Soundtrack,spotify:track:6QfS2wq5sSC1xAJCQsTSlj,,,,clickrow,endplay,false,,false,1551361701149,false
2018-10-22T20:05:44Z,honestpessy,OS X 10.12.6 [x86 4],441,US,108.36.78.146,unknown,Moth's Wings,Passion Pit,Manners,spotify:track:1WETgXqmJ2NaziQhtav0pK,,,,fwdbtn,fwdbtn,true,,false,1540238742837,false
2017-09-14T17:18:10Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",108926,US,73.81.119.122,unknown,West Side Story: Act II: I Feel Pretty,Leonard Bernstein,Bernstein: West Side Story,spotify:track:3w5y5ZcvX9bWqlMe70SOJr,,,,trackdone,fwdbtn,true,,false,1505409379040,false
2020-09-08T23:16:30Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",194586,HK,113.28.9.153,unknown,&,Tally Hall,Good & Evil,spotify:track:2vzbU9nlpIMYxlt0FucOHi,,,,fwdbtn,trackdone,true,,false,1599605967910,false
2015-07-05T17:11:23Z,honestpessy,OS X 10.10.2 [x86 4],2405,US,130.156.89.102,unknown,Whispers In The Dark - Live,Mumford & Sons,Spotify Sessions,spotify:track:07zunxLjyiE7WP5sMAqBuM,,,,clickrow,clickrow,false,true,false,0,false
2019-07-25T22:06:58Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",29233,US,174.219.132.99,unknown,I Hope This Gets to You,The Daylights,I Hope This Gets to You,spotify:track:58Gw8Bk7wORoDxOUG5K8t8,,,,fwdbtn,fwdbtn,true,,false,1564092387771,false
2022-04-13T07:28:15Z,honestpessy,"iOS 15.3.1 (iPhone14,4)",183543,HK,49.130.128.19,unknown,California Cosmo,Eddie Island,California Cosmo,spotify:track:2Xwnft4tlrcQyc7szlUT4C,,,,trackdone,fwdbtn,true,,false,1649834709582,false
2020-08-07T01:06:54Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",3985,HK,113.28.9.154,unknown,Blowin' in the Wind,Bob Dylan,The Freewheelin' Bob Dylan,spotify:track:18GiV1BaXzPVYpp9rmOg0E,,,,clickrow,unexpected-exit-while-paused,true,,false,1596724137118,false
2013-10-23T03:37:25Z,honestpessy,OS X 10.8.5 [x86 4],2972,US,155.68.173.182,unknown,,,,,,,,fwdbtn,endplay,false,true,false,0,false
2022-11-20T11:18:58Z,honestpessy,"iOS 16.1 (iPhone14,4)",1792,HK,219.79.202.166,unknown,Habit,Still Woozy,Habit,spotify:track:4BsLwvaJOTOHDNg7xMpvrL,,,,clickrow,unexpected-exit-while-paused,true,,false,1668940648512,false
2022-10-21T04:09:04Z,honestpessy,"iOS 16.0 (iPhone14,4)",23957,HK,49.130.129.28,unknown,Maroon,Taylor Swift,Midnights,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,,,,fwdbtn,fwdbtn,false,,false,1666325319196,false
